Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
record_id,merlin_demo_data_entry,,text,Record Id,,,,,,,,,,,,,
household_number,merlin_demo_data_entry,,text,Household Number,,,,,,,,,,,,,
visit,merlin_demo_data_entry,,text,Visit,,,,,,,,,,,,,
isolate_id,merlin_demo_data_entry,,text,Isolate Id,,,,,,,,,,,,,
e_test,merlin_demo_data_entry,,text,E Test,,,,,,,,,,,,,
maldi,merlin_demo_data_entry,,text,Maldi,,,,,,,,,,,,,
sensititre,merlin_demo_data_entry,,text,Sensititre,,,,,,,,,,,,,
kb,merlin_demo_data_entry,,text,Kb,,,,,,,,,,,,,
plate,merlin_demo_data_entry,,text,Plate,,,,,,,,,,,,,
position,merlin_demo_data_entry,,text,Position,,,,,,,,,,,,,
notes,merlin_demo_data_entry,,text,Notes,,,,,,,,,,,,,
location_or_participant,merlin_demo_data_entry,,text,Location Or Participant,,,,,,,,,,,,,
type_of_specimen,merlin_demo_data_entry,,text,Type Of Specimen,,,,,,,,,,,,,
mev_13,merlin_demo_data_entry,,text,Mev 13,,,,,,,,,,,,,
omc_14,merlin_demo_data_entry,,text,Omc 14,,,,,,,,,,,,,
col_15,merlin_demo_data_entry,,text,Col 15,,,,,,,,,,,,,
plz_16,merlin_demo_data_entry,,text,Plz 16,,,,,,,,,,,,,
imi_17,merlin_demo_data_entry,,text,Imi 17,,,,,,,,,,,,,
fos_18,merlin_demo_data_entry,,text,Fos 18,,,,,,,,,,,,,
c_t_19,merlin_demo_data_entry,,text,C T 19,,,,,,,,,,,,,
dlx_20,merlin_demo_data_entry,,text,Dlx 20,,,,,,,,,,,,,
cza_21,merlin_demo_data_entry,,text,Cza 21,,,,,,,,,,,,,
mero_22,merlin_demo_data_entry,,text,Mero 22,,,,,,,,,,,,,
erv_23,merlin_demo_data_entry,,text,Erv 23,,,,,,,,,,,,,
imr_24,merlin_demo_data_entry,,text,Imr 24,,,,,,,,,,,,,
fdc_kb_zoi,merlin_demo_data_entry,,text,Fdc Kb Zoi,,,,,,,,,,,,,
mev_26,merlin_demo_data_entry,,text,Mev 26,,,,,,,,,,,,,
omc_27,merlin_demo_data_entry,,text,Omc 27,,,,,,,,,,,,,
col_28,merlin_demo_data_entry,,text,Col 28,,,,,,,,,,,,,
plz_29,merlin_demo_data_entry,,text,Plz 29,,,,,,,,,,,,,
imi_30,merlin_demo_data_entry,,text,Imi 30,,,,,,,,,,,,,
fos_31,merlin_demo_data_entry,,text,Fos 31,,,,,,,,,,,,,
c_t_32,merlin_demo_data_entry,,text,C T 32,,,,,,,,,,,,,
dlx_33,merlin_demo_data_entry,,text,Dlx 33,,,,,,,,,,,,,
cza_34,merlin_demo_data_entry,,text,Cza 34,,,,,,,,,,,,,
mero_35,merlin_demo_data_entry,,text,Mero 35,,,,,,,,,,,,,
erv_36,merlin_demo_data_entry,,text,Erv 36,,,,,,,,,,,,,
imr_37,merlin_demo_data_entry,,text,Imr 37,,,,,,,,,,,,,
fdc_kb_interp,merlin_demo_data_entry,,text,Fdc Kb Interp,,,,,,,,,,,,,
etest_esbl_plate_results,merlin_demo_data_entry,,text,Etest Esbl Plate Results,,,,,,,,,,,,,
etest_colony_morphology,merlin_demo_data_entry,,text,Etest Colony Morphology,,,,,,,,,,,,,
ctx_value,merlin_demo_data_entry,,text,Ctx Value,,,,,,,,,,,,,
ctl_value,merlin_demo_data_entry,,text,Ctl Value,,,,,,,,,,,,,
ctx_ctl_value,merlin_demo_data_entry,,text,Ctx Ctl Value,,,,,,,,,,,,,
ctx_ctl_result,merlin_demo_data_entry,,text,Ctx Ctl Result,,,,,,,,,,,,,
caz_value,merlin_demo_data_entry,,text,Caz Value,,,,,,,,,,,,,
cal_value,merlin_demo_data_entry,,text,Cal Value,,,,,,,,,,,,,
caz_cal_ratio,merlin_demo_data_entry,,text,Caz Cal Ratio,,,,,,,,,,,,,
caz_cal_result,merlin_demo_data_entry,,text,Caz Cal Result,,,,,,,,,,,,,
fep_value,merlin_demo_data_entry,,text,Fep Value,,,,,,,,,,,,,
fel_value,merlin_demo_data_entry,,text,Fel Value,,,,,,,,,,,,,
fep_fel_ratio,merlin_demo_data_entry,,text,Fep Fel Ratio,,,,,,,,,,,,,
fep_fel_result,merlin_demo_data_entry,,text,Fep Fel Result,,,,,,,,,,,,,
phantom_zone_present,merlin_demo_data_entry,,text,Phantom Zone Present,,,,,,,,,,,,,
deformation_of_ctx_caz_or_feb_ellipse,merlin_demo_data_entry,,text,Deformation Of Ctx Caz Or Feb Ellipse,,,,,,,,,,,,,
etest_esbl_result_positive_or_negative_or_nd,merlin_demo_data_entry,,text,Etest Esbl Result Positive Or Negative Or Nd,,,,,,,,,,,,,
etest_labvantage_barcode_if_positive_esbl,merlin_demo_data_entry,,text,Etest Labvantage Barcode If Positive Esbl,,,,,,,,,,,,,
